TITLE = "data/coba_fd_opr_baru383.dat"
VARIABLES = "x","y","z","Wavefield","Velocity"
ZONE T = "Frame 383", I = 100, J = 100, K = 1
10.00000,10.00000,10.00000,-0.04089,2000.00000
10.00000,30.00000,10.00000,-0.04223,2000.00000
10.00000,50.00000,10.00000,-0.00011,2000.00000
10.00000,70.00000,10.00000,0.04670,2000.00000
10.00000,90.00000,10.00000,0.04722,2000.00000
10.00000,110.00000,10.00000,-0.01527,2000.00000
10.00000,130.00000,10.00000,-0.10117,2000.00000
10.00000,150.00000,10.00000,-0.14236,2000.00000
10.00000,170.00000,10.00000,-0.09996,2000.00000
10.00000,190.00000,10.00000,0.00027,2000.00000
10.00000,210.00000,10.00000,0.08876,2000.00000
10.00000,230.00000,10.00000,0.10847,2000.00000
10.00000,250.00000,10.00000,0.05475,2000.00000
10.00000,270.00000,10.00000,-0.03021,2000.00000
10.00000,290.00000,10.00000,-0.09292,2000.00000
10.00000,310.00000,10.00000,-0.10170,2000.00000
10.00000,330.00000,10.00000,-0.05881,2000.00000
10.00000,350.00000,10.00000,0.00820,2000.00000
10.00000,370.00000,10.00000,0.06562,2000.00000
10.00000,390.00000,10.00000,0.09041,2000.00000
10.00000,410.00000,10.00000,0.07726,2000.00000
10.00000,430.00000,10.00000,0.03634,2000.00000
10.00000,450.00000,10.00000,-0.01431,2000.00000
10.00000,470.00000,10.00000,-0.05710,2000.00000
10.00000,490.00000,10.00000,-0.08049,2000.00000
10.00000,510.00000,10.00000,-0.08089,2000.00000
10.00000,530.00000,10.00000,-0.06158,2000.00000
10.00000,550.00000,10.00000,-0.02999,2000.00000
10.00000,570.00000,10.00000,0.00529,2000.00000
10.00000,590.00000,10.00000,0.03685,2000.00000
10.00000,610.00000,10.00000,0.05969,2000.00000
10.00000,630.00000,10.00000,0.07155,2000.00000
10.00000,650.00000,10.00000,0.07255,2000.00000
10.00000,670.00000,10.00000,0.06445,2000.00000
10.00000,690.00000,10.00000,0.04984,2000.00000
10.00000,710.00000,10.00000,0.03151,2000.00000
10.00000,730.00000,10.00000,0.01195,2000.00000
10.00000,750.00000,10.00000,-0.00688,2000.00000
10.00000,770.00000,10.00000,-0.02369,2000.00000
10.00000,790.00000,10.00000,-0.03772,2000.00000
10.00000,810.00000,10.00000,-0.04875,2000.00000
10.00000,830.00000,10.00000,-0.05688,2000.00000
10.00000,850.00000,10.00000,-0.06244,2000.00000
10.00000,870.00000,10.00000,-0.06591,2000.00000
10.00000,890.00000,10.00000,-0.06777,2000.00000
10.00000,910.00000,10.00000,-0.06849,2000.00000
10.00000,930.00000,10.00000,-0.06851,2000.00000
10.00000,950.00000,10.00000,-0.06816,2000.00000
10.00000,970.00000,10.00000,-0.06772,2000.00000
10.00000,990.00000,10.00000,-0.06738,2000.00000
10.00000,1010.00000,10.00000,-0.06726,2000.00000
10.00000,1030.00000,10.00000,-0.06738,2000.00000
10.00000,1050.00000,10.00000,-0.06772,2000.00000
10.00000,1070.00000,10.00000,-0.06816,2000.00000
10.00000,1090.00000,10.00000,-0.06851,2000.00000
10.00000,1110.00000,10.00000,-0.06849,2000.00000
10.00000,1130.00000,10.00000,-0.06777,2000.00000
10.00000,1150.00000,10.00000,-0.06591,2000.00000
10.00000,1170.00000,10.00000,-0.06244,2000.00000
10.00000,1190.00000,10.00000,-0.05688,2000.00000
10.00000,1210.00000,10.00000,-0.04875,2000.00000
10.00000,1230.00000,10.00000,-0.03772,2000.00000
10.00000,1250.00000,10.00000,-0.02369,2000.00000
10.00000,1270.00000,10.00000,-0.00688,2000.00000
10.00000,1290.00000,10.00000,0.01195,2000.00000
10.00000,1310.00000,10.00000,0.03151,2000.00000
10.00000,1330.00000,10.00000,0.04984,2000.00000
10.00000,1350.00000,10.00000,0.06445,2000.00000
10.00000,1370.00000,10.00000,0.07255,2000.00000
10.00000,1390.00000,10.00000,0.07155,2000.00000
10.00000,1410.00000,10.00000,0.05969,2000.00000
10.00000,1430.00000,10.00000,0.03685,2000.00000
10.00000,1450.00000,10.00000,0.00529,2000.00000
10.00000,1470.00000,10.00000,-0.02999,2000.00000
10.00000,1490.00000,10.00000,-0.06158,2000.00000
10.00000,1510.00000,10.00000,-0.08089,2000.00000
10.00000,1530.00000,10.00000,-0.08049,2000.00000
10.00000,1550.00000,10.00000,-0.05710,2000.00000
10.00000,1570.00000,10.00000,-0.01431,2000.00000
10.00000,1590.00000,10.00000,0.03634,2000.00000
10.00000,1610.00000,10.00000,0.07726,2000.00000
10.00000,1630.00000,10.00000,0.09040,2000.00000
10.00000,1650.00000,10.00000,0.06561,2000.00000
10.00000,1670.00000,10.00000,0.00817,2000.00000
10.00000,1690.00000,10.00000,-0.05890,2000.00000
10.00000,1710.00000,10.00000,-0.10192,2000.00000
10.00000,1730.00000,10.00000,-0.09344,2000.00000
10.00000,1750.00000,10.00000,-0.03139,2000.00000
10.00000,1770.00000,10.00000,0.05226,2000.00000
10.00000,1790.00000,10.00000,0.10361,2000.00000
10.00000,1810.00000,10.00000,0.08008,2000.00000
10.00000,1830.00000,10.00000,-0.01375,2000.00000
10.00000,1850.00000,10.00000,-0.11994,2000.00000
10.00000,1870.00000,10.00000,-0.16634,2000.00000
10.00000,1890.00000,10.00000,-0.12263,2000.00000
10.00000,1910.00000,10.00000,-0.02233,2000.00000
10.00000,1930.00000,10.00000,0.06907,2000.00000
10.00000,1950.00000,10.00000,0.10677,2000.00000
10.00000,1970.00000,10.00000,0.09090,2000.00000
10.00000,1990.00000,10.00000,0.04818,2000.00000
30.00000,10.00000,10.00000,-0.04223,2000.00000
30.00000,30.00000,10.00000,-0.04254,2000.00000
30.00000,50.00000,10.00000,-0.00278,2000.00000
30.00000,70.00000,10.00000,0.02985,2000.00000
30.00000,90.00000,10.00000,0.00779,2000.00000
30.00000,110.00000,10.00000,-0.06712,2000.00000
30.00000,130.00000,10.00000,-0.13955,2000.00000
30.00000,150.00000,10.00000,-0.15006,2000.00000
30.00000,170.00000,10.00000,-0.08967,2000.00000
30.00000,190.00000,10.00000,-0.00462,2000.00000
30.00000,210.00000,10.00000,0.04901,2000.00000
30.00000,230.00000,10.00000,0.05013,2000.00000
30.00000,250.00000,10.00000,0.01695,2000.00000
30.00000,270.00000,10.00000,-0.01899,2000.00000
30.00000,290.00000,10.00000,-0.03675,2000.00000
30.00000,310.00000,10.00000,-0.03300,2000.00000
30.00000,330.00000,10.00000,-0.01686,2000.00000
30.00000,350.00000,10.00000,-0.00045,2000.00000
30.00000,370.00000,10.00000,0.00882,2000.00000
30.00000,390.00000,10.00000,0.00997,2000.00000
30.00000,410.00000,10.00000,0.00606,2000.00000
30.00000,430.00000,10.00000,0.00115,2000.00000
30.00000,450.00000,10.00000,-0.00198,2000.00000
30.00000,470.00000,10.00000,-0.00269,2000.00000
30.00000,490.00000,10.00000,-0.00182,2000.00000
30.00000,510.00000,10.00000,-0.00076,2000.00000
30.00000,530.00000,10.00000,-0.00067,2000.00000
30.00000,550.00000,10.00000,-0.00198,2000.00000
30.00000,570.00000,10.00000,-0.00444,2000.00000
30.00000,590.00000,10.00000,-0.00738,2000.00000
30.00000,610.00000,10.00000,-0.00999,2000.00000
30.00000,630.00000,10.00000,-0.01164,2000.00000
30.00000,650.00000,10.00000,-0.01196,2000.00000
30.00000,670.00000,10.00000,-0.01089,2000.00000
30.00000,690.00000,10.00000,-0.00865,2000.00000
30.00000,710.00000,10.00000,-0.00556,2000.00000
30.00000,730.00000,10.00000,-0.00205,2000.00000
30.00000,750.00000,10.00000,0.00153,2000.00000
30.00000,770.00000,10.00000,0.00486,2000.00000
30.00000,790.00000,10.00000,0.00776,2000.00000
30.00000,810.00000,10.00000,0.01012,2000.00000
30.00000,830.00000,10.00000,0.01190,2000.00000
30.00000,850.00000,10.00000,0.01315,2000.00000
30.00000,870.00000,10.00000,0.01394,2000.00000
30.00000,890.00000,10.00000,0.01437,2000.00000
30.00000,910.00000,10.00000,0.01454,2000.00000
30.00000,930.00000,10.00000,0.01454,2000.00000
30.00000,950.00000,10.00000,0.01445,2000.00000
30.00000,970.00000,10.00000,0.01434,2000.00000
30.00000,990.00000,10.00000,0.01425,2000.00000
30.00000,1010.00000,10.00000,0.01422,2000.00000
30.00000,1030.00000,10.00000,0.01425,2000.00000
30.00000,1050.00000,10.00000,0.01434,2000.00000
30.00000,1070.00000,10.00000,0.01445,2000.00000
30.00000,1090.00000,10.00000,0.01454,2000.00000
30.00000,1110.00000,10.00000,0.01454,2000.00000
30.00000,1130.00000,10.00000,0.01437,2000.00000
30.00000,1150.00000,10.00000,0.01394,2000.00000
30.00000,1170.00000,10.00000,0.01315,2000.00000
30.00000,1190.00000,10.00000,0.01190,2000.00000
30.00000,1210.00000,10.00000,0.01012,2000.00000
30.00000,1230.00000,10.00000,0.00776,2000.00000
30.00000,1250.00000,10.00000,0.00486,2000.00000
30.00000,1270.00000,10.00000,0.00153,2000.00000
30.00000,1290.00000,10.00000,-0.00205,2000.00000
30.00000,1310.00000,10.00000,-0.00556,2000.00000
30.00000,1330.00000,10.00000,-0.00865,2000.00000
30.00000,1350.00000,10.00000,-0.01089,2000.00000
30.00000,1370.00000,10.00000,-0.01196,2000.00000
30.00000,1390.00000,10.00000,-0.01164,2000.00000
30.00000,1410.00000,10.00000,-0.00999,2000.00000
30.00000,1430.00000,10.00000,-0.00738,2000.00000
30.00000,1450.00000,10.00000,-0.00444,2000.00000
30.00000,1470.00000,10.00000,-0.00198,2000.00000
30.00000,1490.00000,10.00000,-0.00067,2000.00000
30.00000,1510.00000,10.00000,-0.00076,2000.00000
30.00000,1530.00000,10.00000,-0.00182,2000.00000
30.00000,1550.00000,10.00000,-0.00269,2000.00000
30.00000,1570.00000,10.00000,-0.00199,2000.00000
30.00000,1590.00000,10.00000,0.00115,2000.00000
30.00000,1610.00000,10.00000,0.00606,2000.00000
30.00000,1630.00000,10.00000,0.00996,2000.00000
30.00000,1650.00000,10.00000,0.00879,2000.00000
30.00000,1670.00000,10.00000,-0.00053,2000.00000
30.00000,1690.00000,10.00000,-0.01708,2000.00000
30.00000,1710.00000,10.00000,-0.03354,2000.00000
30.00000,1730.00000,10.00000,-0.03802,2000.00000
30.00000,1750.00000,10.00000,-0.02176,2000.00000
30.00000,1770.00000,10.00000,0.01130,2000.00000
30.00000,1790.00000,10.00000,0.03949,2000.00000
30.00000,1810.00000,10.00000,0.03070,2000.00000
30.00000,1830.00000,10.00000,-0.03293,2000.00000
30.00000,1850.00000,10.00000,-0.12795,2000.00000
30.00000,1870.00000,10.00000,-0.19283,2000.00000
30.00000,1890.00000,10.00000,-0.17304,2000.00000
30.00000,1910.00000,10.00000,-0.06964,2000.00000
30.00000,1930.00000,10.00000,0.05878,2000.00000
30.00000,1950.00000,10.00000,0.14284,2000.00000
30.00000,1970.00000,10.00000,0.14985,2000.00000
30.00000,1990.00000,10.00000,0.09148,2000.00000
50.00000,10.00000,10.00000,-0.00011,2000.00000
