TITLE = "data/coba_fd_opr_baru491.dat"
VARIABLES = "x","y","z","Wavefield","Velocity"
ZONE T = "Frame 491", I = 100, J = 100, K = 1
10.00000,10.00000,10.00000,0.31848,2000.00000
10.00000,30.00000,10.00000,0.04329,2000.00000
10.00000,50.00000,10.00000,-0.27973,2000.00000
10.00000,70.00000,10.00000,-0.09826,2000.00000
10.00000,90.00000,10.00000,0.17945,2000.00000
10.00000,110.00000,10.00000,0.12905,2000.00000
10.00000,130.00000,10.00000,-0.03941,2000.00000
10.00000,150.00000,10.00000,-0.08596,2000.00000
10.00000,170.00000,10.00000,-0.03623,2000.00000
10.00000,190.00000,10.00000,0.01717,2000.00000
10.00000,210.00000,10.00000,-0.00809,2000.00000
10.00000,230.00000,10.00000,-0.03837,2000.00000
10.00000,250.00000,10.00000,0.04888,2000.00000
10.00000,270.00000,10.00000,0.11989,2000.00000
10.00000,290.00000,10.00000,0.04500,2000.00000
10.00000,310.00000,10.00000,-0.06495,2000.00000
10.00000,330.00000,10.00000,-0.11265,2000.00000
10.00000,350.00000,10.00000,-0.07201,2000.00000
10.00000,370.00000,10.00000,0.02097,2000.00000
10.00000,390.00000,10.00000,0.05606,2000.00000
10.00000,410.00000,10.00000,0.03426,2000.00000
10.00000,430.00000,10.00000,0.00910,2000.00000
10.00000,450.00000,10.00000,-0.00301,2000.00000
10.00000,470.00000,10.00000,0.02325,2000.00000
10.00000,490.00000,10.00000,0.04923,2000.00000
10.00000,510.00000,10.00000,0.04995,2000.00000
10.00000,530.00000,10.00000,0.03199,2000.00000
10.00000,550.00000,10.00000,-0.00998,2000.00000
10.00000,570.00000,10.00000,-0.04287,2000.00000
10.00000,590.00000,10.00000,-0.06526,2000.00000
10.00000,610.00000,10.00000,-0.07110,2000.00000
10.00000,630.00000,10.00000,-0.05919,2000.00000
10.00000,650.00000,10.00000,-0.04494,2000.00000
10.00000,670.00000,10.00000,-0.02172,2000.00000
10.00000,690.00000,10.00000,-0.00527,2000.00000
10.00000,710.00000,10.00000,0.01248,2000.00000
10.00000,730.00000,10.00000,0.02408,2000.00000
10.00000,750.00000,10.00000,0.03279,2000.00000
10.00000,770.00000,10.00000,0.03939,2000.00000
10.00000,790.00000,10.00000,0.04111,2000.00000
10.00000,810.00000,10.00000,0.04415,2000.00000
10.00000,830.00000,10.00000,0.04178,2000.00000
10.00000,850.00000,10.00000,0.04269,2000.00000
10.00000,870.00000,10.00000,0.03858,2000.00000
10.00000,890.00000,10.00000,0.03853,2000.00000
10.00000,910.00000,10.00000,0.03426,2000.00000
10.00000,930.00000,10.00000,0.03415,2000.00000
10.00000,950.00000,10.00000,0.03059,2000.00000
10.00000,970.00000,10.00000,0.03102,2000.00000
10.00000,990.00000,10.00000,0.02854,2000.00000
10.00000,1010.00000,10.00000,0.02991,2000.00000
10.00000,1030.00000,10.00000,0.02854,2000.00000
10.00000,1050.00000,10.00000,0.03102,2000.00000
10.00000,1070.00000,10.00000,0.03059,2000.00000
10.00000,1090.00000,10.00000,0.03414,2000.00000
10.00000,1110.00000,10.00000,0.03426,2000.00000
10.00000,1130.00000,10.00000,0.03851,2000.00000
10.00000,1150.00000,10.00000,0.03853,2000.00000
10.00000,1170.00000,10.00000,0.04255,2000.00000
10.00000,1190.00000,10.00000,0.04147,2000.00000
10.00000,1210.00000,10.00000,0.04349,2000.00000
10.00000,1230.00000,10.00000,0.03976,2000.00000
10.00000,1250.00000,10.00000,0.03683,2000.00000
10.00000,1270.00000,10.00000,0.02829,2000.00000
10.00000,1290.00000,10.00000,0.01688,2000.00000
10.00000,1310.00000,10.00000,0.00224,2000.00000
10.00000,1330.00000,10.00000,-0.01769,2000.00000
10.00000,1350.00000,10.00000,-0.03323,2000.00000
10.00000,1370.00000,10.00000,-0.04971,2000.00000
10.00000,1390.00000,10.00000,-0.04968,2000.00000
10.00000,1410.00000,10.00000,-0.04181,2000.00000
10.00000,1430.00000,10.00000,-0.01876,2000.00000
10.00000,1450.00000,10.00000,0.00524,2000.00000
10.00000,1470.00000,10.00000,0.01330,2000.00000
10.00000,1490.00000,10.00000,0.00740,2000.00000
10.00000,1510.00000,10.00000,-0.02021,2000.00000
10.00000,1530.00000,10.00000,-0.02645,2000.00000
10.00000,1550.00000,10.00000,0.00126,2000.00000
10.00000,1570.00000,10.00000,0.05706,2000.00000
10.00000,1590.00000,10.00000,0.10651,2000.00000
10.00000,1610.00000,10.00000,0.07374,2000.00000
10.00000,1630.00000,10.00000,-0.01426,2000.00000
10.00000,1650.00000,10.00000,-0.09082,2000.00000
10.00000,1670.00000,10.00000,-0.09112,2000.00000
10.00000,1690.00000,10.00000,-0.00364,2000.00000
10.00000,1710.00000,10.00000,0.03451,2000.00000
10.00000,1730.00000,10.00000,-0.01132,2000.00000
10.00000,1750.00000,10.00000,-0.02251,2000.00000
10.00000,1770.00000,10.00000,0.03853,2000.00000
10.00000,1790.00000,10.00000,0.11400,2000.00000
10.00000,1810.00000,10.00000,0.06029,2000.00000
10.00000,1830.00000,10.00000,-0.13114,2000.00000
10.00000,1850.00000,10.00000,-0.15056,2000.00000
10.00000,1870.00000,10.00000,0.05963,2000.00000
10.00000,1890.00000,10.00000,0.11434,2000.00000
10.00000,1910.00000,10.00000,-0.02446,2000.00000
10.00000,1930.00000,10.00000,-0.01862,2000.00000
10.00000,1950.00000,10.00000,0.07035,2000.00000
10.00000,1970.00000,10.00000,-0.02414,2000.00000
10.00000,1990.00000,10.00000,-0.12784,2000.00000
30.00000,10.00000,10.00000,0.04329,2000.00000
30.00000,30.00000,10.00000,-0.00886,2000.00000
30.00000,50.00000,10.00000,-0.02747,2000.00000
30.00000,70.00000,10.00000,0.02611,2000.00000
30.00000,90.00000,10.00000,0.03070,2000.00000
30.00000,110.00000,10.00000,-0.02317,2000.00000
30.00000,130.00000,10.00000,-0.06582,2000.00000
30.00000,150.00000,10.00000,-0.03714,2000.00000
30.00000,170.00000,10.00000,0.08576,2000.00000
30.00000,190.00000,10.00000,0.12921,2000.00000
30.00000,210.00000,10.00000,-0.02849,2000.00000
30.00000,230.00000,10.00000,-0.13828,2000.00000
30.00000,250.00000,10.00000,-0.04329,2000.00000
30.00000,270.00000,10.00000,0.05687,2000.00000
30.00000,290.00000,10.00000,0.04884,2000.00000
30.00000,310.00000,10.00000,-0.01362,2000.00000
30.00000,330.00000,10.00000,-0.05028,2000.00000
30.00000,350.00000,10.00000,0.02073,2000.00000
30.00000,370.00000,10.00000,0.10490,2000.00000
30.00000,390.00000,10.00000,0.08020,2000.00000
30.00000,410.00000,10.00000,-0.00922,2000.00000
30.00000,430.00000,10.00000,-0.10550,2000.00000
30.00000,450.00000,10.00000,-0.13020,2000.00000
30.00000,470.00000,10.00000,-0.06127,2000.00000
