TITLE = "data/coba_fd_opr_baru303.dat"
VARIABLES = "x","y","z","Wavefield","Velocity"
ZONE T = "Frame 303", I = 100, J = 100, K = 1
10.00000,10.00000,10.00000,0.00000,2000.00000
10.00000,30.00000,10.00000,0.00000,2000.00000
10.00000,50.00000,10.00000,0.00000,2000.00000
10.00000,70.00000,10.00000,0.00000,2000.00000
10.00000,90.00000,10.00000,0.00001,2000.00000
10.00000,110.00000,10.00000,0.00003,2000.00000
10.00000,130.00000,10.00000,0.00007,2000.00000
10.00000,150.00000,10.00000,0.00017,2000.00000
10.00000,170.00000,10.00000,0.00042,2000.00000
10.00000,190.00000,10.00000,0.00095,2000.00000
10.00000,210.00000,10.00000,0.00201,2000.00000
10.00000,230.00000,10.00000,0.00401,2000.00000
10.00000,250.00000,10.00000,0.00750,2000.00000
10.00000,270.00000,10.00000,0.01310,2000.00000
10.00000,290.00000,10.00000,0.02137,2000.00000
10.00000,310.00000,10.00000,0.03241,2000.00000
10.00000,330.00000,10.00000,0.04559,2000.00000
10.00000,350.00000,10.00000,0.05919,2000.00000
10.00000,370.00000,10.00000,0.07047,2000.00000
10.00000,390.00000,10.00000,0.07606,2000.00000
10.00000,410.00000,10.00000,0.07283,2000.00000
10.00000,430.00000,10.00000,0.05892,2000.00000
10.00000,450.00000,10.00000,0.03446,2000.00000
10.00000,470.00000,10.00000,0.00188,2000.00000
10.00000,490.00000,10.00000,-0.03449,2000.00000
10.00000,510.00000,10.00000,-0.06940,2000.00000
10.00000,530.00000,10.00000,-0.09776,2000.00000
10.00000,550.00000,10.00000,-0.11572,2000.00000
10.00000,570.00000,10.00000,-0.12127,2000.00000
10.00000,590.00000,10.00000,-0.11437,2000.00000
10.00000,610.00000,10.00000,-0.09675,2000.00000
10.00000,630.00000,10.00000,-0.07127,2000.00000
10.00000,650.00000,10.00000,-0.04134,2000.00000
10.00000,670.00000,10.00000,-0.01028,2000.00000
10.00000,690.00000,10.00000,0.01908,2000.00000
10.00000,710.00000,10.00000,0.04467,2000.00000
10.00000,730.00000,10.00000,0.06524,2000.00000
10.00000,750.00000,10.00000,0.08032,2000.00000
10.00000,770.00000,10.00000,0.09003,2000.00000
10.00000,790.00000,10.00000,0.09496,2000.00000
10.00000,810.00000,10.00000,0.09592,2000.00000
10.00000,830.00000,10.00000,0.09385,2000.00000
10.00000,850.00000,10.00000,0.08969,2000.00000
10.00000,870.00000,10.00000,0.08429,2000.00000
10.00000,890.00000,10.00000,0.07838,2000.00000
10.00000,910.00000,10.00000,0.07254,2000.00000
10.00000,930.00000,10.00000,0.06723,2000.00000
10.00000,950.00000,10.00000,0.06280,2000.00000
10.00000,970.00000,10.00000,0.05949,2000.00000
10.00000,990.00000,10.00000,0.05744,2000.00000
10.00000,1010.00000,10.00000,0.05675,2000.00000
10.00000,1030.00000,10.00000,0.05744,2000.00000
10.00000,1050.00000,10.00000,0.05949,2000.00000
10.00000,1070.00000,10.00000,0.06280,2000.00000
10.00000,1090.00000,10.00000,0.06723,2000.00000
10.00000,1110.00000,10.00000,0.07254,2000.00000
10.00000,1130.00000,10.00000,0.07838,2000.00000
10.00000,1150.00000,10.00000,0.08429,2000.00000
10.00000,1170.00000,10.00000,0.08969,2000.00000
10.00000,1190.00000,10.00000,0.09385,2000.00000
10.00000,1210.00000,10.00000,0.09592,2000.00000
10.00000,1230.00000,10.00000,0.09496,2000.00000
10.00000,1250.00000,10.00000,0.09003,2000.00000
10.00000,1270.00000,10.00000,0.08032,2000.00000
10.00000,1290.00000,10.00000,0.06524,2000.00000
10.00000,1310.00000,10.00000,0.04467,2000.00000
10.00000,1330.00000,10.00000,0.01908,2000.00000
10.00000,1350.00000,10.00000,-0.01028,2000.00000
