TITLE = "data/coba_fd_opr_baru372.dat"
VARIABLES = "x","y","z","Wavefield","Velocity"
ZONE T = "Frame 372", I = 100, J = 100, K = 1
10.00000,10.00000,10.00000,-0.06128,2000.00000
10.00000,30.00000,10.00000,-0.11574,2000.00000
10.00000,50.00000,10.00000,-0.14932,2000.00000
10.00000,70.00000,10.00000,-0.14327,2000.00000
10.00000,90.00000,10.00000,-0.08817,2000.00000
10.00000,110.00000,10.00000,0.00046,2000.00000
10.00000,130.00000,10.00000,0.08104,2000.00000
10.00000,150.00000,10.00000,0.10751,2000.00000
10.00000,170.00000,10.00000,0.06211,2000.00000
10.00000,190.00000,10.00000,-0.02715,2000.00000
10.00000,210.00000,10.00000,-0.10252,2000.00000
10.00000,230.00000,10.00000,-0.11631,2000.00000
10.00000,250.00000,10.00000,-0.06269,2000.00000
10.00000,270.00000,10.00000,0.02244,2000.00000
10.00000,290.00000,10.00000,0.08906,2000.00000
10.00000,310.00000,10.00000,0.10407,2000.00000
10.00000,330.00000,10.00000,0.06583,2000.00000
10.00000,350.00000,10.00000,-0.00131,2000.00000
10.00000,370.00000,10.00000,-0.06393,2000.00000
10.00000,390.00000,10.00000,-0.09641,2000.00000
10.00000,410.00000,10.00000,-0.08998,2000.00000
10.00000,430.00000,10.00000,-0.05217,2000.00000
10.00000,450.00000,10.00000,-0.00010,2000.00000
10.00000,470.00000,10.00000,0.04775,2000.00000
10.00000,490.00000,10.00000,0.07791,2000.00000
10.00000,510.00000,10.00000,0.08471,2000.00000
10.00000,530.00000,10.00000,0.06985,2000.00000
10.00000,550.00000,10.00000,0.03999,2000.00000
10.00000,570.00000,10.00000,0.00375,2000.00000
10.00000,590.00000,10.00000,-0.03082,2000.00000
10.00000,610.00000,10.00000,-0.05784,2000.00000
10.00000,630.00000,10.00000,-0.07417,2000.00000
10.00000,650.00000,10.00000,-0.07920,2000.00000
10.00000,670.00000,10.00000,-0.07421,2000.00000
10.00000,690.00000,10.00000,-0.06160,2000.00000
10.00000,710.00000,10.00000,-0.04414,2000.00000
10.00000,730.00000,10.00000,-0.02447,2000.00000
10.00000,750.00000,10.00000,-0.00475,2000.00000
10.00000,770.00000,10.00000,0.01346,2000.00000
10.00000,790.00000,10.00000,0.02920,2000.00000
10.00000,810.00000,10.00000,0.04204,2000.00000
10.00000,830.00000,10.00000,0.05194,2000.00000
10.00000,850.00000,10.00000,0.05916,2000.00000
10.00000,870.00000,10.00000,0.06409,2000.00000
10.00000,890.00000,10.00000,0.06719,2000.00000
10.00000,910.00000,10.00000,0.06894,2000.00000
10.00000,930.00000,10.00000,0.06976,2000.00000
10.00000,950.00000,10.00000,0.07002,2000.00000
10.00000,970.00000,10.00000,0.07000,2000.00000
10.00000,990.00000,10.00000,0.06990,2000.00000
10.00000,1010.00000,10.00000,0.06986,2000.00000
10.00000,1030.00000,10.00000,0.06990,2000.00000
10.00000,1050.00000,10.00000,0.07000,2000.00000
10.00000,1070.00000,10.00000,0.07002,2000.00000
10.00000,1090.00000,10.00000,0.06976,2000.00000
10.00000,1110.00000,10.00000,0.06894,2000.00000
10.00000,1130.00000,10.00000,0.06719,2000.00000
10.00000,1150.00000,10.00000,0.06409,2000.00000
10.00000,1170.00000,10.00000,0.05916,2000.00000
10.00000,1190.00000,10.00000,0.05194,2000.00000
10.00000,1210.00000,10.00000,0.04204,2000.00000
10.00000,1230.00000,10.00000,0.02920,2000.00000
10.00000,1250.00000,10.00000,0.01346,2000.00000
10.00000,1270.00000,10.00000,-0.00475,2000.00000
10.00000,1290.00000,10.00000,-0.02447,2000.00000
10.00000,1310.00000,10.00000,-0.04414,2000.00000
10.00000,1330.00000,10.00000,-0.06160,2000.00000
10.00000,1350.00000,10.00000,-0.07421,2000.00000
10.00000,1370.00000,10.00000,-0.07920,2000.00000
10.00000,1390.00000,10.00000,-0.07417,2000.00000
10.00000,1410.00000,10.00000,-0.05784,2000.00000
10.00000,1430.00000,10.00000,-0.03082,2000.00000
10.00000,1450.00000,10.00000,0.00375,2000.00000
10.00000,1470.00000,10.00000,0.03999,2000.00000
10.00000,1490.00000,10.00000,0.06985,2000.00000
10.00000,1510.00000,10.00000,0.08471,2000.00000
10.00000,1530.00000,10.00000,0.07791,2000.00000
10.00000,1550.00000,10.00000,0.04775,2000.00000
10.00000,1570.00000,10.00000,-0.00010,2000.00000
10.00000,1590.00000,10.00000,-0.05217,2000.00000
10.00000,1610.00000,10.00000,-0.08998,2000.00000
10.00000,1630.00000,10.00000,-0.09641,2000.00000
10.00000,1650.00000,10.00000,-0.06393,2000.00000
10.00000,1670.00000,10.00000,-0.00131,2000.00000
10.00000,1690.00000,10.00000,0.06583,2000.00000
10.00000,1710.00000,10.00000,0.10406,2000.00000
10.00000,1730.00000,10.00000,0.08903,2000.00000
10.00000,1750.00000,10.00000,0.02235,2000.00000
10.00000,1770.00000,10.00000,-0.06293,2000.00000
10.00000,1790.00000,10.00000,-0.11689,2000.00000
10.00000,1810.00000,10.00000,-0.10382,2000.00000
10.00000,1830.00000,10.00000,-0.02988,2000.00000
10.00000,1850.00000,10.00000,0.05682,2000.00000
10.00000,1870.00000,10.00000,0.09812,2000.00000
10.00000,1890.00000,10.00000,0.06598,2000.00000
10.00000,1910.00000,10.00000,-0.02084,2000.00000
10.00000,1930.00000,10.00000,-0.11357,2000.00000
10.00000,1950.00000,10.00000,-0.16592,2000.00000
10.00000,1970.00000,10.00000,-0.15701,2000.00000
10.00000,1990.00000,10.00000,-0.09369,2000.00000
30.00000,10.00000,10.00000,-0.11574,2000.00000
30.00000,30.00000,10.00000,-0.20893,2000.00000
30.00000,50.00000,10.00000,-0.25324,2000.00000
30.00000,70.00000,10.00000,-0.22700,2000.00000
30.00000,90.00000,10.00000,-0.13225,2000.00000
30.00000,110.00000,10.00000,-0.00697,2000.00000
30.00000,130.00000,10.00000,0.08804,2000.00000
30.00000,150.00000,10.00000,0.10602,2000.00000
30.00000,170.00000,10.00000,0.04797,2000.00000
30.00000,190.00000,10.00000,-0.03788,2000.00000
30.00000,210.00000,10.00000,-0.09272,2000.00000
30.00000,230.00000,10.00000,-0.08859,2000.00000
30.00000,250.00000,10.00000,-0.04034,2000.00000
30.00000,270.00000,10.00000,0.01499,2000.00000
30.00000,290.00000,10.00000,0.04705,2000.00000
30.00000,310.00000,10.00000,0.04673,2000.00000
30.00000,330.00000,10.00000,0.02357,2000.00000
30.00000,350.00000,10.00000,-0.00525,2000.00000
30.00000,370.00000,10.00000,-0.02569,2000.00000
30.00000,390.00000,10.00000,-0.03213,2000.00000
30.00000,410.00000,10.00000,-0.02660,2000.00000
30.00000,430.00000,10.00000,-0.01501,2000.00000
30.00000,450.00000,10.00000,-0.00334,2000.00000
30.00000,470.00000,10.00000,0.00463,2000.00000
30.00000,490.00000,10.00000,0.00785,2000.00000
30.00000,510.00000,10.00000,0.00722,2000.00000
30.00000,530.00000,10.00000,0.00455,2000.00000
30.00000,550.00000,10.00000,0.00154,2000.00000
30.00000,570.00000,10.00000,-0.00072,2000.00000
30.00000,590.00000,10.00000,-0.00181,2000.00000
30.00000,610.00000,10.00000,-0.00190,2000.00000
30.00000,630.00000,10.00000,-0.00141,2000.00000
30.00000,650.00000,10.00000,-0.00081,2000.00000
30.00000,670.00000,10.00000,-0.00049,2000.00000
30.00000,690.00000,10.00000,-0.00066,2000.00000
30.00000,710.00000,10.00000,-0.00134,2000.00000
30.00000,730.00000,10.00000,-0.00245,2000.00000
30.00000,750.00000,10.00000,-0.00384,2000.00000
30.00000,770.00000,10.00000,-0.00535,2000.00000
30.00000,790.00000,10.00000,-0.00681,2000.00000
30.00000,810.00000,10.00000,-0.00813,2000.00000
30.00000,830.00000,10.00000,-0.00922,2000.00000
30.00000,850.00000,10.00000,-0.01008,2000.00000
30.00000,870.00000,10.00000,-0.01070,2000.00000
30.00000,890.00000,10.00000,-0.01111,2000.00000
30.00000,910.00000,10.00000,-0.01136,2000.00000
30.00000,930.00000,10.00000,-0.01148,2000.00000
30.00000,950.00000,10.00000,-0.01153,2000.00000
30.00000,970.00000,10.00000,-0.01153,2000.00000
30.00000,990.00000,10.00000,-0.01153,2000.00000
30.00000,1010.00000,10.00000,-0.01152,2000.00000
30.00000,1030.00000,10.00000,-0.01153,2000.00000
30.00000,1050.00000,10.00000,-0.01153,2000.00000
30.00000,1070.00000,10.00000,-0.01153,2000.00000
30.00000,1090.00000,10.00000,-0.01148,2000.00000
30.00000,1110.00000,10.00000,-0.01136,2000.00000
30.00000,1130.00000,10.00000,-0.01111,2000.00000
30.00000,1150.00000,10.00000,-0.01070,2000.00000
30.00000,1170.00000,10.00000,-0.01008,2000.00000
30.00000,1190.00000,10.00000,-0.00922,2000.00000
30.00000,1210.00000,10.00000,-0.00813,2000.00000
30.00000,1230.00000,10.00000,-0.00681,2000.00000
30.00000,1250.00000,10.00000,-0.00535,2000.00000
30.00000,1270.00000,10.00000,-0.00384,2000.00000
30.00000,1290.00000,10.00000,-0.00245,2000.00000
30.00000,1310.00000,10.00000,-0.00134,2000.00000
30.00000,1330.00000,10.00000,-0.00066,2000.00000
30.00000,1350.00000,10.00000,-0.00049,2000.00000
30.00000,1370.00000,10.00000,-0.00081,2000.00000
30.00000,1390.00000,10.00000,-0.00141,2000.00000
