TITLE = "data/coba_fd_opr_baru445.dat"
VARIABLES = "x","y","z","Wavefield","Velocity"
ZONE T = "Frame 445", I = 100, J = 100, K = 1
10.00000,10.00000,10.00000,-0.21978,2000.00000
10.00000,30.00000,10.00000,-0.14211,2000.00000
10.00000,50.00000,10.00000,0.12139,2000.00000
10.00000,70.00000,10.00000,0.21549,2000.00000
10.00000,90.00000,10.00000,0.03468,2000.00000
10.00000,110.00000,10.00000,-0.16437,2000.00000
10.00000,130.00000,10.00000,-0.14860,2000.00000
10.00000,150.00000,10.00000,0.01472,2000.00000
10.00000,170.00000,10.00000,0.12753,2000.00000
10.00000,190.00000,10.00000,0.11163,2000.00000
10.00000,210.00000,10.00000,0.01713,2000.00000
10.00000,230.00000,10.00000,-0.07278,2000.00000
10.00000,250.00000,10.00000,-0.09628,2000.00000
10.00000,270.00000,10.00000,-0.05114,2000.00000
10.00000,290.00000,10.00000,0.01620,2000.00000
10.00000,310.00000,10.00000,0.06773,2000.00000
10.00000,330.00000,10.00000,0.08787,2000.00000
10.00000,350.00000,10.00000,0.07271,2000.00000
10.00000,370.00000,10.00000,0.03472,2000.00000
10.00000,390.00000,10.00000,-0.00990,2000.00000
10.00000,410.00000,10.00000,-0.05057,2000.00000
10.00000,430.00000,10.00000,-0.07628,2000.00000
10.00000,450.00000,10.00000,-0.08284,2000.00000
10.00000,470.00000,10.00000,-0.07227,2000.00000
10.00000,490.00000,10.00000,-0.04770,2000.00000
10.00000,510.00000,10.00000,-0.01706,2000.00000
10.00000,530.00000,10.00000,0.01294,2000.00000
10.00000,550.00000,10.00000,0.03732,2000.00000
10.00000,570.00000,10.00000,0.05188,2000.00000
10.00000,590.00000,10.00000,0.05665,2000.00000
10.00000,610.00000,10.00000,0.05201,2000.00000
10.00000,630.00000,10.00000,0.04038,2000.00000
10.00000,650.00000,10.00000,0.02469,2000.00000
10.00000,670.00000,10.00000,0.00708,2000.00000
10.00000,690.00000,10.00000,-0.00968,2000.00000
10.00000,710.00000,10.00000,-0.02462,2000.00000
10.00000,730.00000,10.00000,-0.03638,2000.00000
10.00000,750.00000,10.00000,-0.04494,2000.00000
10.00000,770.00000,10.00000,-0.05028,2000.00000
10.00000,790.00000,10.00000,-0.05271,2000.00000
10.00000,810.00000,10.00000,-0.05298,2000.00000
10.00000,830.00000,10.00000,-0.05136,2000.00000
10.00000,850.00000,10.00000,-0.04879,2000.00000
10.00000,870.00000,10.00000,-0.04537,2000.00000
10.00000,890.00000,10.00000,-0.04192,2000.00000
10.00000,910.00000,10.00000,-0.03838,2000.00000
10.00000,930.00000,10.00000,-0.03537,2000.00000
10.00000,950.00000,10.00000,-0.03273,2000.00000
10.00000,970.00000,10.00000,-0.03090,2000.00000
10.00000,990.00000,10.00000,-0.02965,2000.00000
10.00000,1010.00000,10.00000,-0.02933,2000.00000
10.00000,1030.00000,10.00000,-0.02965,2000.00000
10.00000,1050.00000,10.00000,-0.03090,2000.00000
10.00000,1070.00000,10.00000,-0.03273,2000.00000
10.00000,1090.00000,10.00000,-0.03537,2000.00000
10.00000,1110.00000,10.00000,-0.03838,2000.00000
10.00000,1130.00000,10.00000,-0.04192,2000.00000
10.00000,1150.00000,10.00000,-0.04537,2000.00000
10.00000,1170.00000,10.00000,-0.04879,2000.00000
10.00000,1190.00000,10.00000,-0.05136,2000.00000
10.00000,1210.00000,10.00000,-0.05298,2000.00000
10.00000,1230.00000,10.00000,-0.05271,2000.00000
10.00000,1250.00000,10.00000,-0.05028,2000.00000
10.00000,1270.00000,10.00000,-0.04494,2000.00000
10.00000,1290.00000,10.00000,-0.03638,2000.00000
10.00000,1310.00000,10.00000,-0.02462,2000.00000
10.00000,1330.00000,10.00000,-0.00968,2000.00000
10.00000,1350.00000,10.00000,0.00706,2000.00000
10.00000,1370.00000,10.00000,0.02464,2000.00000
10.00000,1390.00000,10.00000,0.04024,2000.00000
10.00000,1410.00000,10.00000,0.05168,2000.00000
10.00000,1430.00000,10.00000,0.05590,2000.00000
10.00000,1450.00000,10.00000,0.05030,2000.00000
10.00000,1470.00000,10.00000,0.03424,2000.00000
10.00000,1490.00000,10.00000,0.00739,2000.00000
10.00000,1510.00000,10.00000,-0.02614,2000.00000
10.00000,1530.00000,10.00000,-0.06090,2000.00000
10.00000,1550.00000,10.00000,-0.08856,2000.00000
10.00000,1570.00000,10.00000,-0.09819,2000.00000
10.00000,1590.00000,10.00000,-0.08278,2000.00000
10.00000,1610.00000,10.00000,-0.03783,2000.00000
10.00000,1630.00000,10.00000,0.02967,2000.00000
10.00000,1650.00000,10.00000,0.09731,2000.00000
10.00000,1670.00000,10.00000,0.13609,2000.00000
10.00000,1690.00000,10.00000,0.11503,2000.00000
10.00000,1710.00000,10.00000,0.02798,2000.00000
10.00000,1730.00000,10.00000,-0.08342,2000.00000
10.00000,1750.00000,10.00000,-0.15053,2000.00000
10.00000,1770.00000,10.00000,-0.11320,2000.00000
10.00000,1790.00000,10.00000,0.02368,2000.00000
10.00000,1810.00000,10.00000,0.15222,2000.00000
10.00000,1830.00000,10.00000,0.14921,2000.00000
10.00000,1850.00000,10.00000,0.00929,2000.00000
10.00000,1870.00000,10.00000,-0.14374,2000.00000
10.00000,1890.00000,10.00000,-0.15630,2000.00000
10.00000,1910.00000,10.00000,0.01012,2000.00000
10.00000,1930.00000,10.00000,0.18062,2000.00000
10.00000,1950.00000,10.00000,0.12499,2000.00000
10.00000,1970.00000,10.00000,-0.10714,2000.00000
10.00000,1990.00000,10.00000,-0.19339,2000.00000
30.00000,10.00000,10.00000,-0.14211,2000.00000
30.00000,30.00000,10.00000,-0.05766,2000.00000
30.00000,50.00000,10.00000,0.11345,2000.00000
30.00000,70.00000,10.00000,0.10406,2000.00000
30.00000,90.00000,10.00000,-0.05559,2000.00000
30.00000,110.00000,10.00000,-0.12053,2000.00000
30.00000,130.00000,10.00000,-0.01892,2000.00000
30.00000,150.00000,10.00000,0.09558,2000.00000
30.00000,170.00000,10.00000,0.09898,2000.00000
30.00000,190.00000,10.00000,0.00838,2000.00000
30.00000,210.00000,10.00000,-0.08989,2000.00000
30.00000,230.00000,10.00000,-0.10905,2000.00000
30.00000,250.00000,10.00000,-0.02910,2000.00000
30.00000,270.00000,10.00000,0.07680,2000.00000
30.00000,290.00000,10.00000,0.12993,2000.00000
30.00000,310.00000,10.00000,0.11348,2000.00000
30.00000,330.00000,10.00000,0.04842,2000.00000
30.00000,350.00000,10.00000,-0.02531,2000.00000
