TITLE = "data/coba_fd_opr_baru408.dat"
VARIABLES = "x","y","z","Wavefield","Velocity"
ZONE T = "Frame 408", I = 100, J = 100, K = 1
10.00000,10.00000,10.00000,-0.13279,2000.00000
10.00000,30.00000,10.00000,-0.13316,2000.00000
10.00000,50.00000,10.00000,-0.00924,2000.00000
10.00000,70.00000,10.00000,0.10574,2000.00000
10.00000,90.00000,10.00000,0.10399,2000.00000
10.00000,110.00000,10.00000,0.01424,2000.00000
10.00000,130.00000,10.00000,-0.04872,2000.00000
10.00000,150.00000,10.00000,-0.02207,2000.00000
10.00000,170.00000,10.00000,0.04763,2000.00000
10.00000,190.00000,10.00000,0.07537,2000.00000
10.00000,210.00000,10.00000,0.02949,2000.00000
10.00000,230.00000,10.00000,-0.05369,2000.00000
10.00000,250.00000,10.00000,-0.11545,2000.00000
10.00000,270.00000,10.00000,-0.11887,2000.00000
10.00000,290.00000,10.00000,-0.06646,2000.00000
10.00000,310.00000,10.00000,0.00810,2000.00000
10.00000,330.00000,10.00000,0.06535,2000.00000
10.00000,350.00000,10.00000,0.08241,2000.00000
10.00000,370.00000,10.00000,0.05879,2000.00000
10.00000,390.00000,10.00000,0.01100,2000.00000
10.00000,410.00000,10.00000,-0.03803,2000.00000
10.00000,430.00000,10.00000,-0.06997,2000.00000
10.00000,450.00000,10.00000,-0.07643,2000.00000
10.00000,470.00000,10.00000,-0.05893,2000.00000
10.00000,490.00000,10.00000,-0.02609,2000.00000
10.00000,510.00000,10.00000,0.01101,2000.00000
10.00000,530.00000,10.00000,0.04267,2000.00000
10.00000,550.00000,10.00000,0.06248,2000.00000
10.00000,570.00000,10.00000,0.06818,2000.00000
10.00000,590.00000,10.00000,0.06091,2000.00000
10.00000,610.00000,10.00000,0.04395,2000.00000
10.00000,630.00000,10.00000,0.02159,2000.00000
10.00000,650.00000,10.00000,-0.00213,2000.00000
10.00000,670.00000,10.00000,-0.02390,2000.00000
10.00000,690.00000,10.00000,-0.04158,2000.00000
10.00000,710.00000,10.00000,-0.05408,2000.00000
10.00000,730.00000,10.00000,-0.06123,2000.00000
10.00000,750.00000,10.00000,-0.06354,2000.00000
10.00000,770.00000,10.00000,-0.06185,2000.00000
10.00000,790.00000,10.00000,-0.05721,2000.00000
10.00000,810.00000,10.00000,-0.05060,2000.00000
10.00000,830.00000,10.00000,-0.04296,2000.00000
10.00000,850.00000,10.00000,-0.03499,2000.00000
10.00000,870.00000,10.00000,-0.02727,2000.00000
10.00000,890.00000,10.00000,-0.02019,2000.00000
10.00000,910.00000,10.00000,-0.01399,2000.00000
10.00000,930.00000,10.00000,-0.00885,2000.00000
10.00000,950.00000,10.00000,-0.00481,2000.00000
10.00000,970.00000,10.00000,-0.00194,2000.00000
10.00000,990.00000,10.00000,-0.00021,2000.00000
10.00000,1010.00000,10.00000,0.00036,2000.00000
10.00000,1030.00000,10.00000,-0.00021,2000.00000
10.00000,1050.00000,10.00000,-0.00194,2000.00000
10.00000,1070.00000,10.00000,-0.00481,2000.00000
10.00000,1090.00000,10.00000,-0.00885,2000.00000
10.00000,1110.00000,10.00000,-0.01399,2000.00000
10.00000,1130.00000,10.00000,-0.02019,2000.00000
10.00000,1150.00000,10.00000,-0.02727,2000.00000
10.00000,1170.00000,10.00000,-0.03499,2000.00000
10.00000,1190.00000,10.00000,-0.04296,2000.00000
10.00000,1210.00000,10.00000,-0.05060,2000.00000
10.00000,1230.00000,10.00000,-0.05721,2000.00000
